Russian Federation, Cumulative cohort fertility rates by birth order (horizontal parallelograms
Last modified: 22/10/2020
Cohort  Age     CCFR     CCFR1     CCFR2     CCFR3     CCFR4    CCFR5p
1958    43     1.860     0.936     0.667     0.176     0.048     0.033
1958    44     1.861     0.936     0.667     0.176     0.048     0.034
1958    45     1.862     0.936     0.667     0.177     0.048     0.034
1958    46     1.862     0.936     0.668     0.177     0.048     0.034
1958    47     1.862     0.936     0.668     0.177     0.048     0.034
1958    48     1.862     0.936     0.668     0.177     0.048     0.034
1958    49     1.862     0.936     0.668     0.177     0.048     0.034
1958    50     1.862     0.936     0.668     0.177     0.048     0.034
1958    51     1.862     0.936     0.668     0.177     0.048     0.034
1958    52     1.862     0.936     0.668     0.177     0.048     0.034
1958    53     1.862     0.936     0.668     0.177     0.048     0.034
1958    54     1.863     0.936     0.668     0.177     0.048     0.034
1958    55     1.863     0.936     0.668     0.177     0.048     0.034
1959    12     0.000     0.000     0.000     0.000     0.000     0.000
1959    13     0.000     0.000     0.000     0.000     0.000     0.000
1959    14     0.000     0.000     0.000     0.000     0.000     0.000
1959    15     0.000     0.000     0.000     0.000     0.000     0.000
1959    16     0.001     0.001     0.000     0.000     0.000     0.000
1959    17     0.005     0.005     0.000     0.000     0.000     0.000
1959    18     0.024     0.024     0.000     0.000     0.000     0.000
1959    19     0.077     0.076     0.001     0.000     0.000     0.000
1959    20     0.189     0.180     0.009     0.000     0.000     0.000
1959    21     0.349     0.321     0.026     0.001     0.000     0.000
1959    22     0.522     0.460     0.058     0.004     0.000     0.000
1959    23     0.692     0.576     0.105     0.009     0.001     0.000
1959    24     0.855     0.667     0.169     0.017     0.002     0.000
1959    25     1.008     0.734     0.242     0.028     0.004     0.001
1959    26     1.146     0.784     0.313     0.041     0.007     0.002
1959    27     1.275     0.821     0.383     0.057     0.010     0.003
1959    28     1.396     0.850     0.452     0.075     0.015     0.005
1959    29     1.503     0.872     0.510     0.094     0.020     0.007
1959    30     1.590     0.890     0.555     0.111     0.024     0.010
1959    31     1.658     0.903     0.589     0.125     0.028     0.013
1959    32     1.710     0.913     0.612     0.137     0.032     0.016
1959    33     1.748     0.921     0.628     0.145     0.035     0.019
1959    34     1.774     0.927     0.638     0.151     0.037     0.021
1959    35     1.794     0.931     0.646     0.155     0.039     0.022
1959    36     1.810     0.935     0.651     0.159     0.040     0.024
1959    37     1.823     0.937     0.656     0.162     0.042     0.025
1959    38     1.833     0.939     0.659     0.165     0.043     0.027
1959    39     1.841     0.941     0.661     0.167     0.044     0.028
1959    40     1.847     0.942     0.663     0.169     0.045     0.029
1959    41     1.852     0.943     0.664     0.170     0.045     0.030
1959    42     1.855     0.943     0.665     0.171     0.046     0.030
1959    43     1.857     0.944     0.665     0.171     0.046     0.031
1959    44     1.858     0.944     0.665     0.172     0.046     0.031
1959    45     1.859     0.944     0.666     0.172     0.046     0.031
1959    46     1.860     0.944     0.666     0.172     0.046     0.031
1959    47     1.860     0.944     0.666     0.172     0.047     0.031
1959    48     1.860     0.944     0.666     0.172     0.047     0.031
1959    49     1.860     0.944     0.666     0.172     0.047     0.031
1959    50     1.860     0.944     0.666     0.172     0.047     0.031
1959    51     1.860     0.944     0.666     0.172     0.047     0.031
1959    52     1.860     0.944     0.666     0.172     0.047     0.031
1959    53     1.860     0.944     0.666     0.172     0.047     0.031
1959    54     1.860     0.944     0.666     0.172     0.047     0.031
1959    55     1.860     0.944     0.666     0.172     0.047     0.031
1960    12     0.000     0.000     0.000     0.000     0.000     0.000
1960    13     0.000     0.000     0.000     0.000     0.000     0.000
1960    14     0.000     0.000     0.000     0.000     0.000     0.000
1960    15     0.000     0.000     0.000     0.000     0.000     0.000
1960    16     0.001     0.001     0.000     0.000     0.000     0.000
1960    17     0.006     0.006     0.000     0.000     0.000     0.000
1960    18     0.026     0.025     0.000     0.000     0.000     0.000
1960    19     0.082     0.079     0.003     0.000     0.000     0.000
1960    20     0.197     0.186     0.011     0.000     0.000     0.000
1960    21     0.358     0.326     0.030     0.001     0.000     0.000
1960    22     0.533     0.464     0.064     0.004     0.000     0.000
1960    23     0.709     0.581     0.117     0.010     0.001     0.000
1960    24     0.876     0.673     0.183     0.018     0.002     0.000
1960    25     1.029     0.741     0.253     0.030     0.004     0.001
1960    26     1.171     0.792     0.327     0.044     0.007     0.002
1960    27     1.306     0.829     0.401     0.062     0.011     0.003
1960    28     1.425     0.858     0.467     0.079     0.015     0.005
1960    29     1.523     0.880     0.520     0.096     0.020     0.007
1960    30     1.601     0.897     0.560     0.111     0.024     0.010
1960    31     1.661     0.910     0.589     0.123     0.028     0.012
1960    32     1.706     0.919     0.608     0.133     0.031     0.015
1960    33     1.737     0.927     0.621     0.139     0.033     0.017
1960    34     1.761     0.932     0.631     0.145     0.035     0.019
1960    35     1.781     0.936     0.638     0.149     0.037     0.020
1960    36     1.797     0.940     0.644     0.153     0.038     0.022
1960    37     1.810     0.942     0.649     0.156     0.040     0.023
1960    38     1.821     0.944     0.652     0.159     0.041     0.025
1960    39     1.829     0.946     0.654     0.161     0.042     0.026
1960    40     1.836     0.947     0.656     0.163     0.043     0.027
1960    41     1.840     0.948     0.657     0.164     0.044     0.028
1960    42     1.844     0.948     0.658     0.165     0.044     0.028
1960    43     1.846     0.949     0.659     0.166     0.044     0.029
1960    44     1.847     0.949     0.659     0.166     0.045     0.029
1960    45     1.848     0.949     0.659     0.166     0.045     0.029
1960    46     1.848     0.949     0.659     0.166     0.045     0.029
1960    47     1.849     0.949     0.659     0.166     0.045     0.029
1960    48     1.849     0.949     0.659     0.166     0.045     0.029
1960    49     1.849     0.949     0.659     0.166     0.045     0.029
1960    50     1.849     0.949     0.659     0.167     0.045     0.029
1960    51     1.849     0.949     0.659     0.167     0.045     0.029
1960    52     1.849     0.949     0.659     0.167     0.045     0.029
1960    53     1.849     0.949     0.659     0.167     0.045     0.029
1960    54     1.849     0.949     0.659     0.167     0.045     0.029
1960    55     1.849     0.949     0.659     0.167     0.045     0.029
1961    12     0.000     0.000     0.000     0.000     0.000     0.000
1961    13     0.000     0.000     0.000     0.000     0.000     0.000
1961    14     0.000     0.000     0.000     0.000     0.000     0.000
1961    15     0.000     0.000     0.000     0.000     0.000     0.000
1961    16     0.001     0.001     0.000     0.000     0.000     0.000
1961    17     0.007     0.007     0.000     0.000     0.000     0.000
1961    18     0.027     0.026     0.001     0.000     0.000     0.000
1961    19     0.084     0.080     0.003     0.000     0.000     0.000
1961    20     0.197     0.185     0.012     0.000     0.000     0.000
1961    21     0.355     0.321     0.032     0.002     0.000     0.000
1961    22     0.531     0.457     0.069     0.005     0.000     0.000
1961    23     0.709     0.574     0.123     0.010     0.001     0.000
1961    24     0.872     0.664     0.187     0.019     0.002     0.000
1961    25     1.026     0.731     0.259     0.031     0.004     0.001
1961    26     1.172     0.782     0.335     0.046     0.007     0.002
1961    27     1.303     0.819     0.407     0.063     0.011     0.003
1961    28     1.412     0.847     0.466     0.079     0.015     0.005
1961    29     1.500     0.868     0.513     0.094     0.019     0.007
1961    30     1.569     0.883     0.547     0.106     0.023     0.009
1961    31     1.620     0.895     0.571     0.117     0.026     0.011
1961    32     1.658     0.904     0.587     0.124     0.028     0.013
1961    33     1.686     0.911     0.600     0.130     0.031     0.015
1961    34     1.710     0.916     0.609     0.135     0.032     0.017
1961    35     1.730     0.920     0.617     0.140     0.034     0.018
1961    36     1.746     0.924     0.623     0.144     0.036     0.020
1961    37     1.760     0.926     0.628     0.147     0.037     0.021
1961    38     1.771     0.928     0.631     0.150     0.039     0.023
1961    39     1.780     0.930     0.634     0.153     0.040     0.024
1961    40     1.786     0.931     0.636     0.154     0.040     0.025
1961    41     1.791     0.932     0.637     0.156     0.041     0.025
1961    42     1.795     0.933     0.638     0.157     0.042     0.026
1961    43     1.798     0.933     0.639     0.158     0.042     0.026
1961    44     1.799     0.933     0.639     0.158     0.042     0.027
1961    45     1.800     0.933     0.639     0.158     0.042     0.027
1961    46     1.800     0.933     0.639     0.158     0.042     0.027
1961    47     1.801     0.933     0.639     0.158     0.043     0.027
1961    48     1.801     0.933     0.639     0.158     0.043     0.027
1961    49     1.801     0.933     0.639     0.158     0.043     0.027
1961    50     1.801     0.933     0.639     0.158     0.043     0.027
1961    51     1.801     0.933     0.639     0.158     0.043     0.027
1961    52     1.801     0.933     0.639     0.158     0.043     0.027
1961    53     1.801     0.934     0.639     0.159     0.043     0.027
1961    54     1.801     0.934     0.639     0.159     0.043     0.027
1961    55     1.801     0.934     0.639     0.159     0.043     0.027
1962    12     0.000     0.000     0.000     0.000     0.000     0.000
1962    13     0.000     0.000     0.000     0.000     0.000     0.000
1962    14     0.000     0.000     0.000     0.000     0.000     0.000
1962    15     0.000     0.000     0.000     0.000     0.000     0.000
1962    16     0.001     0.001     0.000     0.000     0.000     0.000
1962    17     0.007     0.007     0.000     0.000     0.000     0.000
1962    18     0.028     0.027     0.001     0.000     0.000     0.000
1962    19     0.084     0.081     0.004     0.000     0.000     0.000
1962    20     0.196     0.183     0.012     0.000     0.000     0.000
1962    21     0.354     0.318     0.034     0.002     0.000     0.000
1962    22     0.530     0.452     0.072     0.005     0.000     0.000
1962    23     0.705     0.567     0.126     0.011     0.001     0.000
1962    24     0.870     0.656     0.192     0.020     0.002     0.000
1962    25     1.026     0.722     0.267     0.032     0.004     0.001
1962    26     1.168     0.772     0.340     0.047     0.007     0.002
1962    27     1.289     0.809     0.405     0.062     0.011     0.003
1962    28     1.388     0.836     0.458     0.076     0.014     0.005
1962    29     1.467     0.855     0.498     0.089     0.018     0.006
1962    30     1.526     0.870     0.527     0.100     0.021     0.008
1962    31     1.571     0.881     0.548     0.108     0.024     0.010
1962    32     1.605     0.890     0.563     0.114     0.026     0.012
1962    33     1.634     0.896     0.576     0.120     0.028     0.013
1962    34     1.658     0.902     0.586     0.126     0.030     0.015
1962    35     1.678     0.906     0.594     0.130     0.032     0.016
1962    36     1.696     0.909     0.601     0.135     0.033     0.018
1962    37     1.710     0.912     0.606     0.138     0.035     0.019
1962    38     1.721     0.914     0.609     0.141     0.036     0.021
1962    39     1.730     0.916     0.612     0.144     0.037     0.022
1962    40     1.737     0.917     0.614     0.146     0.038     0.023
1962    41     1.743     0.918     0.616     0.147     0.039     0.023
1962    42     1.747     0.918     0.617     0.148     0.039     0.024
1962    43     1.750     0.919     0.618     0.149     0.040     0.024
1962    44     1.751     0.919     0.618     0.150     0.040     0.025
1962    45     1.752     0.919     0.618     0.150     0.040     0.025
1962    46     1.753     0.919     0.618     0.150     0.040     0.025
1962    47     1.753     0.919     0.618     0.150     0.040     0.025
1962    48     1.753     0.919     0.618     0.150     0.040     0.025
1962    49     1.753     0.919     0.619     0.150     0.040     0.025
1962    50     1.753     0.919     0.619     0.150     0.040     0.025
1962    51     1.753     0.919     0.619     0.150     0.040     0.025
1962    52     1.753     0.919     0.619     0.150     0.040     0.025
1962    53     1.753     0.919     0.619     0.150     0.040     0.025
1962    54     1.753     0.919     0.619     0.150     0.040     0.025
1962    55     1.753     0.919     0.619     0.150     0.040     0.025
1963    12     0.000     0.000     0.000     0.000     0.000     0.000
1963    13     0.000     0.000     0.000     0.000     0.000     0.000
1963    14     0.000     0.000     0.000     0.000     0.000     0.000
1963    15     0.000     0.000     0.000     0.000     0.000     0.000
1963    16     0.001     0.001     0.000     0.000     0.000     0.000
1963    17     0.007     0.007     0.000     0.000     0.000     0.000
1963    18     0.029     0.028     0.001     0.000     0.000     0.000
1963    19     0.086     0.082     0.004     0.000     0.000     0.000
1963    20     0.200     0.186     0.014     0.000     0.000     0.000
1963    21     0.362     0.323     0.037     0.002     0.000     0.000
1963    22     0.538     0.457     0.076     0.005     0.000     0.000
1963    23     0.715     0.570     0.131     0.012     0.001     0.000
1963    24     0.884     0.659     0.201     0.021     0.003     0.000
1963    25     1.038     0.725     0.273     0.034     0.005     0.001
1963    26     1.171     0.774     0.341     0.047     0.007     0.002
1963    27     1.282     0.809     0.399     0.060     0.010     0.003
1963    28     1.371     0.835     0.445     0.073     0.014     0.004
1963    29     1.440     0.853     0.479     0.084     0.017     0.006
1963    30     1.491     0.867     0.504     0.093     0.019     0.007
1963    31     1.532     0.878     0.524     0.100     0.022     0.009
1963    32     1.568     0.886     0.540     0.107     0.024     0.011
1963    33     1.597     0.893     0.553     0.113     0.026     0.012
1963    34     1.623     0.898     0.564     0.118     0.028     0.014
1963    35     1.644     0.903     0.573     0.123     0.030     0.015
1963    36     1.662     0.906     0.580     0.128     0.032     0.017
1963    37     1.677     0.909     0.585     0.132     0.033     0.018
1963    38     1.689     0.911     0.589     0.135     0.034     0.019
1963    39     1.699     0.913     0.593     0.138     0.035     0.020
1963    40     1.707     0.914     0.595     0.140     0.036     0.021
1963    41     1.713     0.915     0.597     0.142     0.037     0.022
1963    42     1.717     0.916     0.598     0.143     0.038     0.023
1963    43     1.720     0.916     0.599     0.144     0.038     0.023
1963    44     1.722     0.916     0.599     0.144     0.038     0.024
1963    45     1.723     0.916     0.599     0.145     0.039     0.024
1963    46     1.724     0.916     0.600     0.145     0.039     0.024
1963    47     1.724     0.916     0.600     0.145     0.039     0.024
1963    48     1.724     0.917     0.600     0.145     0.039     0.024
1963    49     1.724     0.917     0.600     0.145     0.039     0.024
1963    50     1.724     0.917     0.600     0.145     0.039     0.024
1963    51     1.724     0.917     0.600     0.145     0.039     0.024
1963    52     1.724     0.917     0.600     0.145     0.039     0.024
1963    53     1.724     0.917     0.600     0.145     0.039     0.024
1963    54     1.724     0.917     0.600     0.145     0.039     0.024
1963    55     1.724     0.917     0.600     0.145     0.039     0.024
1964    12     0.000     0.000     0.000     0.000     0.000     0.000
1964    13     0.000     0.000     0.000     0.000     0.000     0.000
1964    14     0.000     0.000     0.000     0.000     0.000     0.000
1964    15     0.000     0.000     0.000     0.000     0.000     0.000
1964    16     0.001     0.001     0.000     0.000     0.000     0.000
1964    17     0.008     0.008     0.000     0.000     0.000     0.000
1964    18     0.031     0.030     0.001     0.000     0.000     0.000
1964    19     0.091     0.086     0.004     0.000     0.000     0.000
1964    20     0.209     0.194     0.015     0.001     0.000     0.000
1964    21     0.372     0.331     0.039     0.002     0.000     0.000
1964    22     0.551     0.464     0.081     0.006     0.001     0.000
1964    23     0.732     0.578     0.140     0.013     0.001     0.000
1964    24     0.899     0.666     0.208     0.022     0.003     0.000
1964    25     1.045     0.731     0.275     0.034     0.005     0.001
1964    26     1.168     0.777     0.336     0.046     0.007     0.002
1964    27     1.267     0.811     0.386     0.058     0.010     0.003
1964    28     1.346     0.835     0.425     0.069     0.013     0.004
1964    29     1.406     0.853     0.454     0.078     0.016     0.005
1964    30     1.454     0.866     0.478     0.085     0.018     0.007
1964    31     1.496     0.877     0.499     0.093     0.020     0.008
1964    32     1.533     0.885     0.516     0.100     0.022     0.009
1964    33     1.563     0.892     0.530     0.106     0.024     0.011
1964    34     1.590     0.897     0.542     0.112     0.026     0.013
1964    35     1.612     0.901     0.551     0.117     0.028     0.014
1964    36     1.630     0.905     0.558     0.121     0.030     0.015
1964    37     1.646     0.908     0.564     0.126     0.032     0.017
1964    38     1.660     0.910     0.569     0.129     0.033     0.018
1964    39     1.671     0.912     0.573     0.132     0.034     0.019
1964    40     1.680     0.913     0.576     0.135     0.035     0.020
1964    41     1.686     0.914     0.578     0.137     0.036     0.021
1964    42     1.690     0.915     0.579     0.138     0.037     0.022
1964    43     1.693     0.915     0.580     0.139     0.037     0.022
1964    44     1.695     0.916     0.580     0.139     0.037     0.023
1964    45     1.697     0.916     0.580     0.140     0.038     0.023
1964    46     1.697     0.916     0.581     0.140     0.038     0.023
1964    47     1.698     0.916     0.581     0.140     0.038     0.023
1964    48     1.698     0.916     0.581     0.140     0.038     0.023
1964    49     1.698     0.916     0.581     0.140     0.038     0.023
1964    50     1.698     0.916     0.581     0.140     0.038     0.023
1964    51     1.698     0.916     0.581     0.140     0.038     0.023
1964    52     1.698     0.916     0.581     0.140     0.038     0.023
1964    53     1.698     0.916     0.581     0.140     0.038     0.023
1964    54     1.698     0.916     0.581     0.140     0.038     0.023
1964    55         .         .         .         .         .         .
1965    12     0.000     0.000     0.000     0.000     0.000     0.000
1965    13     0.000     0.000     0.000     0.000     0.000     0.000
1965    14     0.000     0.000     0.000     0.000     0.000     0.000
1965    15     0.000     0.000     0.000     0.000     0.000     0.000
1965    16     0.001     0.001     0.000     0.000     0.000     0.000
1965    17     0.009     0.009     0.000     0.000     0.000     0.000
1965    18     0.033     0.032     0.001     0.000     0.000     0.000
1965    19     0.097     0.092     0.005     0.000     0.000     0.000
1965    20     0.220     0.202     0.017     0.001     0.000     0.000
1965    21     0.386     0.341     0.043     0.003     0.000     0.000
1965    22     0.569     0.475     0.087     0.006     0.001     0.000
1965    23     0.750     0.589     0.146     0.013     0.001     0.000
1965    24     0.911     0.676     0.210     0.022     0.003     0.000
1965    25     1.047     0.739     0.271     0.033     0.005     0.001
1965    26     1.160     0.783     0.324     0.044     0.007     0.001
1965    27     1.248     0.815     0.367     0.054     0.010     0.002
1965    28     1.317     0.838     0.401     0.063     0.012     0.003
1965    29     1.374     0.855     0.430     0.071     0.014     0.005
1965    30     1.424     0.868     0.455     0.078     0.016     0.006
1965    31     1.467     0.879     0.476     0.086     0.019     0.007
1965    32     1.504     0.888     0.494     0.092     0.021     0.009
1965    33     1.536     0.895     0.509     0.099     0.023     0.010
1965    34     1.562     0.900     0.521     0.105     0.025     0.011
1965    35     1.585     0.904     0.531     0.110     0.027     0.013
1965    36     1.605     0.908     0.539     0.115     0.028     0.014
1965    37     1.623     0.911     0.546     0.119     0.030     0.016
1965    38     1.638     0.914     0.552     0.123     0.032     0.017
1965    39     1.650     0.916     0.556     0.127     0.033     0.018
1965    40     1.659     0.917     0.560     0.129     0.034     0.019
1965    41     1.666     0.918     0.562     0.131     0.035     0.020
1965    42     1.671     0.919     0.563     0.133     0.036     0.021
1965    43     1.674     0.919     0.564     0.134     0.036     0.021
1965    44     1.677     0.919     0.565     0.134     0.036     0.022
1965    45     1.678     0.920     0.565     0.135     0.037     0.022
1965    46     1.679     0.920     0.565     0.135     0.037     0.022
1965    47     1.679     0.920     0.565     0.135     0.037     0.022
1965    48     1.679     0.920     0.565     0.135     0.037     0.022
1965    49     1.679     0.920     0.565     0.135     0.037     0.022
1965    50     1.679     0.920     0.565     0.135     0.037     0.022
1965    51     1.680     0.920     0.565     0.135     0.037     0.022
1965    52     1.680     0.920     0.565     0.135     0.037     0.022
1965    53     1.680     0.920     0.565     0.135     0.037     0.022
1965    54         .         .         .         .         .         .
1965    55         .         .         .         .         .         .
1966    12     0.000     0.000     0.000     0.000     0.000     0.000
1966    13     0.000     0.000     0.000     0.000     0.000     0.000
1966    14     0.000     0.000     0.000     0.000     0.000     0.000
1966    15     0.000     0.000     0.000     0.000     0.000     0.000
1966    16     0.002     0.002     0.000     0.000     0.000     0.000
1966    17     0.009     0.009     0.000     0.000     0.000     0.000
1966    18     0.036     0.035     0.001     0.000     0.000     0.000
1966    19     0.102     0.097     0.005     0.000     0.000     0.000
1966    20     0.228     0.209     0.018     0.001     0.000     0.000
1966    21     0.398     0.350     0.045     0.003     0.000     0.000
1966    22     0.583     0.487     0.089     0.006     0.001     0.000
1966    23     0.758     0.599     0.145     0.013     0.001     0.000
1966    24     0.910     0.683     0.203     0.021     0.002     0.000
1966    25     1.035     0.742     0.257     0.031     0.004     0.001
1966    26     1.136     0.784     0.303     0.040     0.006     0.001
1966    27     1.214     0.814     0.341     0.049     0.008     0.002
1966    28     1.279     0.836     0.373     0.056     0.010     0.003
1966    29     1.337     0.854     0.403     0.064     0.013     0.004
1966    30     1.388     0.867     0.429     0.072     0.015     0.005
1966    31     1.432     0.878     0.450     0.079     0.017     0.007
1966    32     1.470     0.887     0.470     0.086     0.019     0.008
1966    33     1.502     0.894     0.485     0.093     0.021     0.009
1966    34     1.530     0.900     0.498     0.099     0.023     0.011
1966    35     1.555     0.905     0.509     0.104     0.025     0.012
1966    36     1.577     0.909     0.518     0.109     0.027     0.014
1966    37     1.597     0.912     0.527     0.115     0.029     0.015
1966    38     1.613     0.914     0.533     0.119     0.030     0.016
1966    39     1.626     0.916     0.538     0.123     0.032     0.018
1966    40     1.636     0.918     0.541     0.125     0.033     0.019
1966    41     1.644     0.919     0.544     0.128     0.034     0.019
1966    42     1.650     0.920     0.546     0.129     0.034     0.020
1966    43     1.654     0.920     0.547     0.131     0.035     0.021
1966    44     1.657     0.921     0.548     0.131     0.035     0.021
1966    45     1.658     0.921     0.548     0.132     0.036     0.022
1966    46     1.659     0.921     0.548     0.132     0.036     0.022
1966    47     1.659     0.921     0.548     0.132     0.036     0.022
1966    48     1.659     0.921     0.549     0.132     0.036     0.022
1966    49     1.660     0.921     0.549     0.132     0.036     0.022
1966    50     1.660     0.921     0.549     0.132     0.036     0.022
1966    51     1.660     0.921     0.549     0.132     0.036     0.022
1966    52     1.660     0.921     0.549     0.132     0.036     0.022
1966    53         .         .         .         .         .         .
1966    54         .         .         .         .         .         .
1966    55         .         .         .         .         .         .
1967    12     0.000     0.000     0.000     0.000     0.000     0.000
1967    13     0.000     0.000     0.000     0.000     0.000     0.000
1967    14     0.000     0.000     0.000     0.000     0.000     0.000
1967    15     0.000     0.000     0.000     0.000     0.000     0.000
1967    16     0.002     0.002     0.000     0.000     0.000     0.000
1967    17     0.010     0.010     0.000     0.000     0.000     0.000
1967    18     0.038     0.036     0.001     0.000     0.000     0.000
1967    19     0.106     0.100     0.006     0.000     0.000     0.000
1967    20     0.235     0.215     0.019     0.001     0.000     0.000
1967    21     0.408     0.359     0.046     0.003     0.000     0.000
1967    22     0.591     0.496     0.089     0.006     0.001     0.000
1967    23     0.757     0.605     0.139     0.012     0.001     0.000
1967    24     0.897     0.684     0.191     0.020     0.002     0.000
1967    25     1.010     0.740     0.237     0.028     0.004     0.001
1967    26     1.099     0.779     0.277     0.036     0.006     0.001
1967    27     1.174     0.808     0.313     0.044     0.007     0.002
1967    28     1.240     0.831     0.346     0.051     0.009     0.003
1967    29     1.298     0.849     0.375     0.059     0.012     0.004
1967    30     1.348     0.863     0.401     0.066     0.014     0.005
1967    31     1.393     0.874     0.424     0.073     0.016     0.006
1967    32     1.432     0.883     0.444     0.080     0.018     0.008
1967    33     1.465     0.890     0.460     0.087     0.020     0.009
1967    34     1.495     0.896     0.474     0.093     0.022     0.010
1967    35     1.522     0.901     0.486     0.099     0.024     0.012
1967    36     1.547     0.906     0.498     0.105     0.026     0.013
1967    37     1.569     0.909     0.507     0.110     0.028     0.015
1967    38     1.586     0.912     0.514     0.115     0.029     0.016
1967    39     1.600     0.914     0.519     0.119     0.031     0.017
1967    40     1.611     0.915     0.523     0.122     0.032     0.018
1967    41     1.620     0.917     0.527     0.124     0.033     0.019
1967    42     1.627     0.918     0.529     0.126     0.034     0.020
1967    43     1.632     0.918     0.530     0.128     0.035     0.021
1967    44     1.635     0.918     0.531     0.129     0.035     0.021
1967    45     1.636     0.919     0.532     0.129     0.035     0.022
1967    46     1.637     0.919     0.532     0.130     0.035     0.022
1967    47     1.638     0.919     0.532     0.130     0.035     0.022
1967    48     1.638     0.919     0.532     0.130     0.035     0.022
1967    49     1.638     0.919     0.532     0.130     0.035     0.022
1967    50     1.638     0.919     0.532     0.130     0.036     0.022
1967    51     1.638     0.919     0.532     0.130     0.036     0.022
1967    52         .         .         .         .         .         .
1967    53         .         .         .         .         .         .
1967    54         .         .         .         .         .         .
1967    55         .         .         .         .         .         .
1968    12     0.000     0.000     0.000     0.000     0.000     0.000
1968    13     0.000     0.000     0.000     0.000     0.000     0.000
1968    14     0.000     0.000     0.000     0.000     0.000     0.000
1968    15     0.000     0.000     0.000     0.000     0.000     0.000
1968    16     0.002     0.002     0.000     0.000     0.000     0.000
1968    17     0.010     0.010     0.000     0.000     0.000     0.000
1968    18     0.039     0.038     0.001     0.000     0.000     0.000
1968    19     0.111     0.105     0.006     0.000     0.000     0.000
1968    20     0.246     0.226     0.019     0.001     0.000     0.000
1968    21     0.421     0.372     0.046     0.003     0.000     0.000
1968    22     0.599     0.506     0.086     0.006     0.001     0.000
1968    23     0.755     0.611     0.131     0.011     0.001     0.000
1968    24     0.883     0.686     0.176     0.018     0.002     0.000
1968    25     0.984     0.739     0.217     0.025     0.003     0.001
1968    26     1.069     0.777     0.254     0.032     0.005     0.001
1968    27     1.145     0.808     0.290     0.040     0.007     0.002
1968    28     1.211     0.831     0.323     0.047     0.009     0.002
1968    29     1.269     0.849     0.352     0.054     0.011     0.003
1968    30     1.320     0.863     0.379     0.061     0.013     0.004
1968    31     1.366     0.875     0.402     0.069     0.015     0.006
1968    32     1.406     0.884     0.422     0.076     0.017     0.007
1968    33     1.442     0.892     0.440     0.082     0.019     0.008
1968    34     1.475     0.899     0.457     0.089     0.021     0.010
1968    35     1.505     0.904     0.471     0.096     0.023     0.011
1968    36     1.532     0.908     0.484     0.102     0.025     0.013
1968    37     1.554     0.912     0.494     0.107     0.027     0.014
1968    38     1.572     0.915     0.502     0.112     0.028     0.015
1968    39     1.587     0.917     0.508     0.116     0.030     0.016
1968    40     1.600     0.919     0.513     0.120     0.031     0.018
1968    41     1.611     0.920     0.516     0.123     0.033     0.019
1968    42     1.619     0.921     0.519     0.125     0.034     0.020
1968    43     1.624     0.922     0.521     0.127     0.034     0.020
1968    44     1.627     0.922     0.521     0.128     0.035     0.021
1968    45     1.629     0.922     0.522     0.128     0.035     0.021
1968    46     1.629     0.922     0.522     0.128     0.035     0.021
1968    47     1.630     0.923     0.522     0.128     0.035     0.021
1968    48     1.630     0.923     0.522     0.129     0.035     0.021
1968    49     1.630     0.923     0.523     0.129     0.035     0.021
1968    50     1.631     0.923     0.523     0.129     0.035     0.021
1968    51         .         .         .         .         .         .
1968    52         .         .         .         .         .         .
1968    53         .         .         .         .         .         .
1968    54         .         .         .         .         .         .
1968    55         .         .         .         .         .         .
1969    12     0.000     0.000     0.000     0.000     0.000     0.000
1969    13     0.000     0.000     0.000     0.000     0.000     0.000
1969    14     0.000     0.000     0.000     0.000     0.000     0.000
1969    15     0.000     0.000     0.000     0.000     0.000     0.000
1969    16     0.002     0.002     0.000     0.000     0.000     0.000
1969    17     0.011     0.011     0.000     0.000     0.000     0.000
1969    18     0.041     0.040     0.001     0.000     0.000     0.000
1969    19     0.118     0.111     0.006     0.000     0.000     0.000
1969    20     0.256     0.236     0.019     0.001     0.000     0.000
1969    21     0.430     0.382     0.045     0.002     0.000     0.000
1969    22     0.599     0.513     0.081     0.006     0.000     0.000
1969    23     0.743     0.611     0.120     0.010     0.001     0.000
1969    24     0.858     0.681     0.159     0.016     0.002     0.000
1969    25     0.954     0.733     0.196     0.022     0.003     0.000
1969    26     1.040     0.773     0.233     0.028     0.004     0.001
1969    27     1.114     0.805     0.267     0.035     0.006     0.001
1969    28     1.179     0.828     0.299     0.042     0.008     0.002
1969    29     1.237     0.847     0.328     0.049     0.010     0.003
1969    30     1.289     0.862     0.355     0.056     0.012     0.004
1969    31     1.335     0.874     0.379     0.064     0.013     0.005
1969    32     1.378     0.885     0.401     0.070     0.015     0.007
1969    33     1.417     0.893     0.421     0.077     0.017     0.008
1969    34     1.453     0.900     0.440     0.085     0.019     0.009
1969    35     1.485     0.906     0.456     0.091     0.022     0.011
1969    36     1.512     0.910     0.469     0.097     0.023     0.012
1969    37     1.535     0.914     0.479     0.103     0.025     0.013
1969    38     1.554     0.917     0.488     0.108     0.027     0.015
1969    39     1.572     0.919     0.495     0.113     0.029     0.016
1969    40     1.586     0.921     0.500     0.117     0.030     0.017
1969    41     1.598     0.923     0.504     0.120     0.032     0.019
1969    42     1.606     0.924     0.507     0.123     0.033     0.019
1969    43     1.611     0.924     0.509     0.124     0.033     0.020
