Czechia, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 02/02/2023
Year   Age    Cohort           Total
1980    40      1939          116.73
1980    41      1939           91.75
1980    41      1938           73.29
1980    42      1938           43.88
1980    42      1937           36.14
1980    43      1937           33.38
1980    43      1936           27.63
1980    44      1936           20.17
1980    44      1935           14.84
1980    45      1935            7.81
1980    45      1934            5.48
1980    46      1934            3.33
1980    46      1933            2.39
1980    47      1933            1.40
1980    47      1932            1.05
1980    48      1932            0.62
1980    48      1931            0.45
1980    49      1931            0.35
1980    49      1930            0.12
1980    50      1930            0.00
1980    50      1929            0.00
1980    51      1929            0.00
1980    51      1928            0.00
1980    52      1928            0.00
1980    52      1927            0.00
1980    53      1927            0.00
1980    53      1926            0.00
1980    54      1926            0.00
1980    54      1925            0.00
1980    55+        .            0.00
1981    12-        .            0.04
1981    13      1968            0.40
1981    13      1967            1.06
1981    14      1967            7.06
1981    14      1966           13.44
1981    15      1966           35.93
1981    15      1965           55.09
1981    16      1965          186.47
1981    16      1964          298.60
1981    17      1964          869.36
1981    17      1963         1212.94
1981    18      1963         2426.37
1981    18      1962         2837.39
1981    19      1962         4563.51
1981    19      1961         4814.85
1981    20      1961         6055.15
1981    20      1960         5905.59
1981    21      1960         6595.71
1981    21      1959         6230.15
1981    22      1959         6536.72
1981    22      1958         6353.16
1981    23      1958         6821.85
1981    23      1957         6423.07
1981    24      1957         6273.56
1981    24      1956         6004.22
1981    25      1956         5716.45
1981    25      1955         5261.14
1981    26      1955         5015.72
1981    26      1954         4619.68
1981    27      1954         4242.30
