Iceland, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 06/09/2023
Year   Age    Cohort           Total
1987    48      1938            0.00
1987    49      1938            0.00
1987    49      1937            0.00
1987    50      1937            0.00
1987    50      1936            0.00
1987    51      1936            0.00
1987    51      1935            0.00
1987    52      1935            0.00
1987    52      1934            0.00
1987    53      1934            0.00
1987    53      1933            0.00
1987    54      1933            0.00
1987    54      1932            0.00
1987    55+        .            0.00
1988    12-        .            0.00
1988    13      1975            0.01
1988    13      1974            0.03
1988    14      1974            0.29
1988    14      1973            0.67
1988    15      1973            2.91
1988    15      1972            5.09
1988    16      1972           12.59
1988    16      1971           15.41
1988    17      1971           23.52
