Bulgaria, Census-based period fertility tables, birth orders 1 to 5+
Last modified: 01/12/2022
Year     x       w0x       m1x       q1x     l0x    b1x     L0x   Sb1x       w1x       m2x       q2x    l1x    b2x     L1x   Sb2x       w2x       m3x       q3x    l2x    b3x     L2x   Sb3x       w3x       m4x       q4x    l3x    b4x     L3x   Sb4x       w4x      m5px      q5px    l4x   b5px     L4x  Sb5px
2011    30   0.31148   0.12128   0.11434    3645    417    3437   6355   0.38648   0.09073   0.08680   3654    336    3704   2700   0.25061   0.02023   0.02003   2083     45    2221    617   0.03441   0.05295   0.05159    355     19     366    263   0.01702   0.17637   0.16208    263     48     272    234
2011    31   0.27488   0.11355   0.10745    3228    347    3055   6772   0.38994   0.08251   0.07924   3735    310    3761   3037   0.28006   0.01588   0.01576   2374     40    2504    662   0.03652   0.04776   0.04664    380     19     390    282   0.01859   0.12076   0.11388    282     35     291    282
2011    32   0.24620   0.11210   0.10615    2881    306    2728   7119   0.38848   0.08338   0.08004   3772    315    3774   3347   0.30810   0.01409   0.01399   2645     39    2777    702   0.03790   0.04220   0.04133    401     17     411    301   0.01932   0.14099   0.13170    301     44     309    317
2011    33   0.22395   0.09770   0.09315    2576    240    2456   7424   0.38300   0.07594   0.07316   3763    284    3745   3661   0.33337   0.01479   0.01468   2920     45    3037    741   0.03990   0.03211   0.03161    423     14     438    318   0.01977   0.10928   0.10362    318     36     325    360
2011    34   0.20610   0.08452   0.08109    2336    189    2241   7664   0.37867   0.06733   0.06514   3718    249    3692   3946   0.35241   0.01228   0.01221   3160     40    3262    786   0.04245   0.02595   0.02561    454     12     467    332   0.02036   0.08800   0.08429    332     30     338    396
2011    35   0.18895   0.07315   0.07056    2146    151    2071   7854   0.37811   0.05353   0.05214   3659    195    3640   4194   0.36928   0.00937   0.00933   3368     32    3448    826   0.04372   0.01990   0.01971    482     10     493    344   0.01995   0.08169   0.07849    344     29     349    426
2011    36   0.17297   0.06071   0.05892    1995    118    1936   8005   0.37633   0.04302   0.04211   3616    155    3598   4389   0.38612   0.00900   0.00896   3531     32    3591    858   0.04454   0.02220   0.02195    504     11     515    354   0.02004   0.08039   0.07728    354     29     360    454
2011    37   0.16002   0.05349   0.05210    1877     98    1828   8123   0.37188   0.03305   0.03251   3579    118    3569   4544   0.40020   0.00739   0.00736   3653     27    3698    891   0.04640   0.01282   0.01274    525      7     535    366   0.02151   0.08635   0.08278    366     32     369    483
2011    38   0.14983   0.04423   0.04327    1779     77    1741   8221   0.36582   0.02153   0.02130   3558     77    3559   4662   0.41211   0.00631   0.00629   3744     24    3770    918   0.04933   0.01167   0.01160    546      6     554    372   0.02291   0.05633   0.05479    372     21     376    515
2011    39   0.14029   0.03338   0.03283    1702     56    1675   8298   0.36226   0.01567   0.01555   3559     56    3559   4739   0.42281   0.00484   0.00483   3797     18    3815    942   0.05200   0.00937   0.00932    563      5     569    379   0.02264   0.04928   0.04809    379     19     382    536
2011    40   0.13134   0.02424   0.02395    1647     39    1627   8353   0.35717   0.01073   0.01067   3559     38    3560   4794   0.43539   0.00312   0.00311   3834     12    3847    960   0.05376   0.00549   0.00547    576      3     580    384   0.02233   0.04139   0.04055    384     16     386    555
2011    41   0.12416   0.01505   0.01494    1607     24    1595   8393   0.34859   0.00564   0.00562   3560     20    3562   4833   0.44828   0.00185   0.00185   3860      7    3867    972   0.05561   0.00693   0.00691    585      4     586    387   0.02335   0.02973   0.02929    387     12     389    571
2011    42   0.11807   0.01114   0.01108    1583     18    1574   8417   0.33566   0.00409   0.00408   3564     15    3566   4853   0.46384   0.00095   0.00095   3873      4    3879    979   0.05836   0.00163   0.00163    588      1     589    391   0.02407   0.01268   0.01260    391      5     392    582
2011    43   0.11167   0.00571   0.00569    1566      9    1561   8434   0.31886   0.00193   0.00193   3567      7    3568   4867   0.48274   0.00075   0.00075   3884      3    3886    983   0.06180   0.00138   0.00138    591      1     592    392   0.02493   0.00853   0.00849    392      3     393    587
2011    44   0.10791   0.00351   0.00351    1557      5    1554   8443   0.30168   0.00118   0.00118   3569      4    3570   4874   0.50009   0.00022   0.00022   3888      1    3890    986   0.06456   0.00000   0.00000    593      0     593    393   0.02576   0.00519   0.00518    393      2     393    591
2011    45   0.10550   0.00257   0.00256    1551      4    1549   8449   0.28338   0.00040   0.00040   3570      1    3572   4878   0.51742   0.00022   0.00022   3892      1    3892    987   0.06737   0.00034   0.00034    594      0     594    393   0.02633   0.00343   0.00342    393      1     393    593
2011    46   0.10042   0.00230   0.00229    1547      4    1545   8453   0.26814   0.00023   0.00023   3573      1    3574   4880   0.53269   0.00012   0.00012   3892      0    3892    988   0.07132   0.00000   0.00000    594      0     595    393   0.02744   0.00000   0.00000    393      0     393    594
2011    47   0.09635   0.00064   0.00064    1544      1    1543   8456   0.25785   0.00000   0.00000   3576      0    3576   4881   0.54469   0.00000   0.00000   3892      0    3892    988   0.07349   0.00000   0.00000    595      0     595    393   0.02762   0.00000   0.00000    393      0     393    594
2011    48   0.09347   0.00108   0.00108    1543      2    1542   8457   0.24766   0.00016   0.00016   3577      1    3577   4881   0.55562   0.00000   0.00000   3892      0    3893    988   0.07543   0.00000   0.00000    595      0     595    393   0.02782   0.00000   0.00000    393      0     393    594
2011    49   0.09066   0.00065   0.00065    1541      1    1541   8459   0.23669   0.00000   0.00000   3578      0    3578   4881   0.56641   0.00000   0.00000   3893      0    3893    988   0.07770   0.00000   0.00000    595      0     595    393   0.02854   0.00000   0.00000    393      0     393    594
2011    50   0.08757   0.00000   0.00000    1540      0    1540   8460   0.22704   0.00009   0.00009   3579      0    3579   4881   0.57635   0.00000   0.00000   3893      0    3893    988   0.07993   0.00000   0.00000    595      0     595    393   0.02911   0.00000   0.00000    393      0     393    594
2011    51   0.08385   0.00024   0.00024    1540      0    1540   8460   0.22026   0.00000   0.00000   3578      0    3579   4882   0.58156   0.00000   0.00000   3893      0    3893    988   0.08394   0.00000   0.00000    595      0     595    393   0.03038   0.00000   0.00000    393      0     393    594
2011    52   0.08045   0.00000   0.00000    1540      0    1540   8460   0.21568   0.00000   0.00000   3579      0    3579   4882   0.58474   0.00000   0.00000   3893      0    3893    988   0.08721   0.00000   0.00000    595      0     595    393   0.03191   0.00000   0.00000    393      0     393    594
2011    53   0.07686   0.00025   0.00025    1540      0    1539   8460   0.21147   0.00009   0.00009   3579      0    3579   4882   0.58898   0.00000   0.00000   3893      0    3894    988   0.08980   0.00000   0.00000    595      0     595    393   0.03288   0.00000   0.00000    393      0     393    594
2011    54   0.07462   0.00000   0.00000    1539      0    1539   8461   0.20765   0.00000   0.00000   3579      0    3579   4882   0.59443   0.00000   0.00000   3894      0    3894    988   0.09101   0.00000   0.00000    595      0     595    393   0.03230   0.00000   0.00000    393      0     393    594
2011    55+  0.07402   0.00000   0.00000    1539      0    1539   8461   0.20517   0.00000   0.00000   3579      0    3579   4882   0.59844   0.00000   0.00000   3894      0    3894    988   0.09062   0.00000   0.00000    595      0     595    393   0.03175   0.00000   0.00000    393      0     393    594
